Data was downloaded on July 1 2026 1:58 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The data contains the remarks code. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Help with the remarks code, please check http://www.cormp.org/CFP/CFPremarks.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station Info:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station,HUC,Latitude,Longitude,Location,County,Comment,Stream Class,Sub Basin,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8441000/LCFRP_LVC2,3030005,34.3353,-78.2011,"Livingston Creek at Wright Corp. Walkway nr Acme",Columbus,DWQ ambient stn; dns Wright Corp.,C Sw,CPF17,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Results: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stations:B8441000	 Time Period: 1996-01-01-2026-06-30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
station,date,time,quality control,depth(m),Temperature(C),Temperature_rmk,pH(su),pH_rmk,Dissolved Oxygen(mg/L),Dissolved Oxygen_rmk,Conductivity(umhos/cm),Conductivity_rmk,Fecal Coliform(col/100ml),Fecal Coliform_rmk,Enterococcus(col/100ml),Enterococcus_rmk,Turbidity(NTU),Turbidity_rmk,Suspended Residue(mg/L),Suspended Residue_rmk,Chlorophyll-a(ug/L),Chlorophyll-a_rmk,NH3-N(mg/L),NH3-N_rmk,TKN-N(mg/L),TKN-N_rmk,NO2-NO3(mg/L),NO2-NO3_rmk,Phosphorus(mg/L),Phosphorus_rmk,Cadmium(ug/L),Cadmium_rmk,Chromium(ug/L),Chromium_rmk,Copper(ug/L),Copper_rmk,Nickel(ug/L),Nickel_rmk,Lead(ug/L),Lead_rmk,Zinc(ug/L),Zinc_rmk,Aluminum(ug/L),Aluminum_rmk,Iron(ug/L),Iron_rmk,Manganese(ug/L),Manganese_rmk,Mercury(ug/L),Mercury_rmk,Arsenic(ug/L),Arsenic_rmk,Hardness(mg/L),Hardness_rmk
B8441000,1/11/06,11:22:00,Yes,0.1,10.8,,6.3,,9.7,,100,U,29,,0,\N,0,,1,,0,,0.07,,0.61,,0.44,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,2/22/06,10:38:00,Yes,0.1,9.2,,7.3,,9.9,,125,,24,,0,\N,0,,1,,0,,0.26,,0.75,,0.11,,0.02,U,2,U,25,U,2,U,10,U,10,U,10,U,278,,655,,0,,0.2,U,10,U,0,
B8441000,3/15/06,13:30:00,Yes,0.1,18.2,,6.2,,6.3,,100,U,25,,0,\N,0,,3,,0,,0.66,,1.21,,0.07,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,4/11/06,10:50:00,Yes,0.1,12.6,,6.9,,8.1,,108,,66,,0,\N,0,,4,,0,,0.24,,1.17,,3.64,,0.06,,2,U,25,U,2,U,10,U,10,U,17,,140,,1091,,0,,0.2,U,10,U,0,
B8441000,5/10/06,0:03:00,Yes,0.1,17.8,,6.8,,5.4,,100,U,80,,0,\N,0,,4,,0,,0.18,,0.89,,0.09,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,6/8/06,14:40:00,Yes,0.1,23,,6.6,,4.2,,117,,68,,0,\N,0,,5,,0,,0.28,,0.89,,0.13,,0.08,,2,U,25,U,2,U,10,U,10,U,10,U,676,,1163,,0,,0.2,U,10,U,0,
B8441000,7/5/06,10:30:00,Yes,0.1,26.5,,6.6,,3.3,,100,U,88,,0,\N,0,,4,,0,,0.12,,0.98,,0.08,,0.08,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,8/9/06,0:03:00,Yes,0.1,26.7,,6.8,,4.6,,102,,1200,B3,0,\N,0,,29,,0,,0.03,,0.65,,0.06,,0.15,,2,U,25,U,2,U,10,U,10,U,10,U,975,,188,,0,,0.2,U,10,U,0,
B8441000,9/6/06,11:30:00,Yes,0.1,24.2,,5.9,,4.9,,100,U,1200,B3,0,\N,0,,5,,0,,0.09,,0.7,,0.04,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,10/4/06,10:46:00,Yes,0.1,19.8,,5.9,,5.2,,110,,42,,0,\N,0,,2,,0,,0.14,,0.9,,0.16,,0.08,,2,U,25,U,2,U,10,U,10,U,10,U,403,,986,,0,,0.2,U,10,U,0,
B8441000,11/8/06,11:41:00,Yes,0.1,13.3,,6.5,,7.5,,108,,1560,B1,0,\N,0,,5,,0,,0.17,,1.4,,0.11,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,12/6/06,11:24:00,Yes,0.1,11.1,,6.2,,4.5,,100,U,70,,0,\N,0,,2,,0,,0.06,,1.3,,0.04,,0.03,,2,U,25,U,2,U,10,U,10,U,10,U,198,,565,,0,,0.2,U,10,U,0,
B8441000,1/3/07,11:35:00,Yes,0.1,12.3,,6.1,,7.4,,100,U,100,,0,\N,0,,2,,0,,0.07,,0.5,,0.08,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,2/7/07,11:33:00,Yes,0.1,5.3,,6.6,,11.2,,65,,52,,0,\N,0,,2,,0,,0.06,,0.2,,0.26,,0.02,U,1,U,5,U,2,U,5,U,3,U,5,U,349,,312,,0,,0.2,U,1,U,0,
B8441000,3/14/07,11:30:00,Yes,0.1,14.6,,6.6,,8.1,,85,,10,B2,0,\N,0,,3,,0,,0.09,,0.6,,0.1,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,4/5/07,11:35:00,Yes,0.1,19.2,,6.7,,4.8,,115,,31,,0,\N,0,,6,,0,,0.22,,1,,0.1,,0.05,,1,U,5,U,2,U,5,U,3,U,7,,288,,1160,,0,,0.2,U,2,U,0,
B8441000,5/9/07,11:01:00,Yes,0.1,19,,6.9,,5.3,,113,,84,,0,\N,0,,7,,0,,0.24,,0.7,,0.09,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,6/6/07,11:12:00,Yes,0.1,23.8,,7,,3.4,,151,,273,,0,\N,0,,4,,0,,0.52,,3.7,,0.47,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,7/18/07,11:17:00,Yes,0.1,27.9,,7.1,,3.5,,195,,108,,0,\N,0,,4,,0,,0.13,,1.3,,0.55,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,8/8/07,0:00:00,Yes,0.1,28.6,,7.2,,2.9,,200,,88,,0,\N,0,,3,,0,,0.12,,0.8,,0.32,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,9/12/07,11:34:00,Yes,0.1,26.6,,7.5,,3.7,,208,,82,,0,\N,0,,3,,0,,0.07,,0.6,,0.63,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,10/10/07,13:26:00,Yes,0.1,24.9,,7,,3.2,,237,,200,,0,\N,0,,3,,0,,0.12,,1.1,,0.64,,0.08,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,11/14/07,11:52:00,Yes,0.1,12.6,,7.1,,5,,239,,19,B1,0,\N,0,,2,U,0,,1.2,,1.7,,1.09,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,12/19/07,11:25:00,Yes,0.1,10,,7.1,,5.1,,253,,80,,0,\N,0,,2,U,0,,1.73,,2.8,,1.54,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,1/9/08,11:33:00,Yes,0.1,9.3,,7.6,,7.5,,252,,44,,0,\N,0,,2,U,0,,0.59,,0.7,,0.45,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,2/6/08,11:45:00,Yes,0.1,11.6,,6.6,,8,,259,,25,B1,0,\N,0,,2,U,0,,1.07,,1.6,,0.29,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,3/5/08,11:48:00,Yes,0.1,13.6,,6.9,,9.9,,173,,146,B1,0,\N,0,,2,U,0,,0.31,,1.1,,0.29,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,4/10/08,11:30:00,Yes,0.1,17.5,,6.7,,4.3,,125,,84,,0,\N,0,,5,,0,,0.27,,0.9,,0.02,U,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,5/7/08,11:30:00,Yes,0.1,19.8,,6.8,,3.1,,142,,85,B1,0,\N,0,,5,,0,,0.75,,1.2,,0.02,U,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,6/11/08,11:47:00,Yes,0.1,28,,6.7,,1.8,,141,J12,32,B1,0,\N,0,,14,,0,,0.39,,0.98,,0.89,,0.08,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,7/9/08,11:33:00,Yes,0.1,27,,6.6,,1.5,,184,,45,B1,0,\N,0,,3,,0,,1.81,,3.2,,0.98,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,8/6/08,11:14:00,Yes,0.1,28.5,,6.8,,1.9,,189,,135,,0,\N,0,,3,,0,,1.3,,1.4,,1.1,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,9/10/08,11:46:00,Yes,0.1,25.4,,6.5,,2.6,,161,,230,,0,\N,0,,2,,0,,0.39,,1,,0.22,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,10/8/08,11:40:00,Yes,0.1,18.6,,6.3,,5.2,,118,,120,,0,\N,0,,2,,0,,0.21,,1,,0.22,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,11/21/08,12:07:00,Yes,0.1,8.3,,7.1,,8.3,,128,,95,B1,0,\N,0,,2,U,0,,0.23,,0.7,,0.06,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,12/11/08,14:50:00,Yes,0.1,12.3,,6.4,,8.5,,132,,593,B1,0,\N,0,,5,,0,,0.79,,1.1,,0.23,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,1/8/09,12:23:00,Yes,0.1,11.4,,6.7,,8.7,,130,,188,,0,\N,0,,2,U,0,,0.17,,0.6,,0.22,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,2/5/09,11:20:00,Yes,0.1,6.5,,7.4,,9.8,,122,,17,B1,0,\N,0,,2,U,0,,0.13,,0.6,,0.16,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,3/4/09,12:01:00,Yes,0.1,7.6,,6.6,,9.8,,161,,28,B1,0,\N,0,,4,,0,,1.4,,1.7,,0.3,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,4/11/09,12:00:00,Yes,0.1,16.5,,6.6,,4.6,,135,,55,B1,0,\N,0,,3,,0,,0.24,,0.8,,0.17,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,5/6/09,10:55:00,Yes,0.1,22.6,,6.9,,1.4,,164,,41,B1,0,\N,0,,3,,0,,2.7,,2.6,,0.73,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,6/3/09,11:00:00,Yes,0.1,24.1,,6.8,,5.8,,103,,37,B1,0,\N,0,,4,,0,,0.22,,0.5,,0.15,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,7/8/09,11:32:00,Yes,0.1,24.9,,6.8,,3.5,,117,,20000,,0,\N,0,,13,,0,,0.16,,1,,0.14,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,8/5/09,11:24:00,Yes,0.1,26.8,,6.8,,3.5,,134,,600,,0,\N,0,,8,,0,,0.23,,0.9,,0.19,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,9/16/09,10:20:00,Yes,0.1,23.7,,7,,2.9,,173,,127,B1,0,\N,0,,4,,0,,0.2,,0.8,,0.58,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,10/8/09,11:30:00,Yes,0.1,19.2,,6.6,,6.2,,111,,64,B1,0,\N,0,,2,,0,,0.17,,0.6,,0.11,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,11/5/09,11:00:00,Yes,0.1,16.6,,6.9,,4.5,,157,,230,,0,\N,0,,2,,0,,0.25,,0.8,,0.29,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,12/9/09,10:50:00,Yes,0.1,10.9,,6.5,,8.2,,83,,334,B1,0,\N,0,,2,U,0,,0.13,,0.4,,0.64,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,1/20/10,11:15:00,Yes,0.1,10.4,,6.4,,8.7,,100,,163,B1,0,\N,0,,2,,0,,0.04,,0.3,,0.28,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,3/3/10,12:35:00,Yes,0.1,7,,6.3,,10.8,,96,,91,B1,0,\N,0,,4,,0,,0.22,,0.5,,0.31,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,4/6/10,12:15:00,Yes,0.1,19.8,,6.6,,4.6,,119,,10,B1,0,\N,0,,5,,0,,0.16,,0.8,,0.11,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,5/5/10,11:15:00,Yes,0.1,22,,6.7,,2.3,,161,,64,B1,0,\N,0,,4,,0,,0.41,,1.1,,0.63,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,6/16/10,12:15:00,Yes,0.1,27.9,,6.8,,2.1,,180,,28,B1,0,\N,0,,3,,0,,0.5,,1,,0.83,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,7/7/10,10:31:00,Yes,0.1,26.1,,7.1,,3.7,,160,,118,B1,0,\N,0,,4,,0,,0.14,,0.6,,0.23,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,8/4/10,11:30:00,Yes,0.1,27.8,,6.8,,2.9,,170,,28,B1,0,\N,0,,5,,0,,0.29,,0.8,,0.74,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,9/2/10,11:20:00,Yes,0.1,26,,6.9,,2.6,,167,,64,B1,0,\N,0,,4,,0,,0.28,,0.7,,0.52,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,10/14/10,11:45:00,Yes,0.1,19.8,,6.3,,5.5,,101,,127,B1,0,\N,0,,3,,0,,0.09,,0.5,,0.17,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,11/3/10,11:05:00,Yes,0.1,15.2,,6.8,,6.1,,135,,46,B1,0,\N,0,,2.7,U,0,,0.1,,0.6,,0.07,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,12/2/10,11:20:00,Yes,0.1,11.8,,6.9,,5.4,,154,,37,,0,\N,0,,2.9,U,0,,0.72,,0.9,,0.22,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,1/26/11,11:15:00,Yes,0.1,4.8,,6.9,,10.5,,142,,55,,0,\N,0,,2.7,U,0,,1.36,,2.5,,0.23,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,2/24/11,11:50:00,Yes,0.1,12.3,,6.8,,8.9,,102,,64,,0,\N,0,,2.6,U,0,,0.1,,0.6,,0.06,,0.09,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,3/17/11,10:30:00,Yes,0.1,14.6,,6.8,,7.7,,117,,46,,0,\N,0,,3,,0,,0.1,,0.5,,0.08,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,4/7/11,11:00:00,Yes,0.1,16,,6.8,,6.9,,102,,37,,0,\N,0,,4,,0,,0.11,,0.4,,0.03,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,5/4/11,11:10:00,Yes,0.1,22.2,,6.8,,2,,150,,91,,0,\N,0,,5,,0,,0.96,,1.1,,0.36,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,6/9/11,11:10:00,Yes,0.1,26.9,,6.8,,2.5,,166,,10,,0,\N,0,,2.6,U,0,,0.09,,0.9,,0.67,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,7/13/11,11:22:00,Yes,0.1,28.6,,6.6,,1.9,,170,,580,,0,,0,,2.9,,0,,0.01,U,1,,1.23,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,8/3/11,11:30:00,Yes,0.1,28.3,,6.8,,1.6,,207,,118,,0,,0,,2.7,U,0,,2.95,,3.1,,0.92,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,9/7/11,11:40:00,Yes,0.1,25.4,,6.5,,2.1,,154,,390,,0,,0,,2.7,U,0,,0.61,,1.1,,0.18,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,10/5/11,11:30:00,Yes,0.1,18.1,,6.7,,4.3,,136,,55,,0,,0,,2.7,U,0,,0.08,,0.4,,0.16,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,11/3/11,11:40:00,Yes,0.1,13.2,,7.5,,6,,182,,100,,0,,0,,3.1,U,0,,0.33,,0.8,,0.44,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,12/14/11,11:30:00,Yes,0.1,9.7,,6.9,,6.4,,171,,28,,0,,0,,2.7,U,0,,0.18,,0.4,,0.21,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,1/5/12,11:50:00,Yes,0.1,7.4,,6.5,,7,,188,,19,,0,,0,,2.7,U,0,,0.13,,0.3,,0.35,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,2/2/12,11:32:00,Yes,0.1,11.6,,7.2,,7.5,,174,,10,B2,0,,0,,2.7,U,0,,0.11,,0.1,U,0.25,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,3/1/12,11:15:00,Yes,0.1,13.9,,7.2,,7.8,,166,,19,,0,,0,,2.7,U,0,,0.11,,0.2,,0.16,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,4/12/12,12:10:00,Yes,0.1,16.4,,6.5,,4.1,,142,,19,,0,,0,,2.8,,0,,0.11,,0.5,,0.18,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,5/18/12,11:05:00,Yes,0.1,21.4,,6.6,,3.3,,176,,262,,0,,0,,2.7,,0,,0.13,,0.4,,0.39,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,6/14/12,10:45:00,Yes,0.1,23.3,,6.3,,3,,134,,91,,0,,0,,2.7,U,0,,0.13,,0.7,,0.33,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,7/12/12,11:30:00,Yes,0.1,27.9,,6.8,,2.6,,164,,5100,,0,,0,,2.7,U,0,,0.1,,0.6,,0.09,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,8/9/12,11:10:00,Yes,0.1,26.4,,6.5,,2.6,,159,,73,,0,,0,,2.9,U,0,,0.1,,0.3,,0.34,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,9/6/12,10:10:00,Yes,0.1,25.8,,6.4,,3.4,,105,,127,,0,,0,,2.7,U,0,,0.18,,0.2,,0.14,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,10/9/12,11:15:00,Yes,0.1,19.4,,7,,4.7,,126,,390,,0,,0,,2.9,U,0,,0.17,,0.4,,0.16,,0.03,Q2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,11/1/12,10:54:00,Yes,0.1,14,,6.7,,4.7,,146,,91,,0,,0,,2.7,U,0,,0.15,N3,0.2,,0.22,,0.02,J2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,12/13/12,10:55:00,Yes,0.1,12.2,,6.6,,8,,165,,530,,0,,0,,2.7,U,0,,0.27,J2,0.2,,0.2,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,1/28/13,12:05:00,Yes,0.1,4.8,,6.7,,11.5,,118,,73,,0,,0,,2.8,U,0,,0.13,,0.3,,0.11,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,2/12/13,11:30:00,Yes,0.1,11.2,,6.9,,11.2,,104,,250,,0,,0,,2.7,U,0,,0.09,,0.2,,0.02,U,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B8441000,3/27/13,10:50:00,Yes,0.1,8.8,,7,,9.9,,103,,210,,0,,0,,2.8,U,0,,0.09,,0.2,,0.13,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
